# Sampling rate: 500 Hz

ecg1,ecg2,ecg3,ecg4,ecg5,tstamp
-0.00083101,-6.408e-05,-0.0082762,-4.888e-05,0.00053694,2021-04-07 16:25:06.520000
-0.00077678,-4.4404e-05,-0.0080052,-6.653e-05,0.00052297,2021-04-07 16:25:06.522000
-0.00057793,-3.7184e-05,-0.0077671,-0.00013683,0.00045804,2021-04-07 16:25:06.524000
-0.00029284,-2.6922e-05,-0.0075691,-0.00020859,0.00038514,2021-04-07 16:25:06.526000
-5.9958e-05,-5.8085e-06,-0.0073713,-0.00026279,0.00033152,2021-04-07 16:25:06.528000
9.6296e-05,1.8886e-05,-0.0071317,-0.00030096,0.00030128,2021-04-07 16:25:06.530000
0.0001055,3.8885e-05,-0.0068817,-0.00028251,0.00031123,2021-04-07 16:25:06.532000
-4.716e-05,6.0579e-05,-0.0066347,-0.00022073,0.0003645,2021-04-07 16:25:06.534000
-0.00020853,6.7784e-05,-0.0063845,-0.00015845,0.00043367,2021-04-07 16:25:06.536000
-0.00033962,6.4056e-05,-0.0061339,-9.129e-05,0.00050104,2021-04-07 16:25:06.538000
-0.00040907,8.3733e-05,-0.005924,-6.5698e-05,0.00052755,2021-04-07 16:25:06.540000
-0.00031034,0.00010618,-0.0057532,-0.00011109,0.00049229,2021-04-07 16:25:06.542000
-8.6759e-05,0.0001168,-0.0055636,-0.00016144,0.00042925,2021-04-07 16:25:06.544000
0.00018578,0.0001291,-0.0053826,-0.00022389,0.00033781,2021-04-07 16:25:06.546000
0.00044358,0.00013281,-0.0052279,-0.00030598,0.00024319,2021-04-07 16:25:06.548000
0.0005781,0.00014067,-0.005066,-0.00033003,0.00020064,2021-04-07 16:25:06.550000
0.00056071,0.00014658,-0.0048801,-0.00030073,0.00019972,2021-04-07 16:25:06.552000
0.00044648,0.0001406,-0.0046854,-0.00023938,0.00022813,2021-04-07 16:25:06.554000
0.0002711,0.00016057,-0.0045185,-0.00014843,0.00028761,2021-04-07 16:25:06.556000
0.00010181,0.00018226,-0.004348,-8.4191e-05,0.00033423,2021-04-07 16:25:06.558000
7.4186e-05,0.00018255,-0.0041723,-5.9595e-05,0.0003274,2021-04-07 16:25:06.560000
0.00018492,0.00019281,-0.0040445,-7.3047e-05,0.00027876,2021-04-07 16:25:06.562000
0.0003951,0.00019774,-0.0039148,-0.00012482,0.00019903,2021-04-07 16:25:06.564000
0.00070618,0.00019861,-0.003777,-0.00018166,8.928e-05,2021-04-07 16:25:06.566000
0.00095016,0.00020475,-0.0036466,-0.00022886,-2.3342e-05,2021-04-07 16:25:06.568000
0.0010481,0.00019492,-0.0034672,-0.00024396,-9.8085e-05,2021-04-07 16:25:06.570000
0.0010579,0.00019015,-0.0032745,-0.0002175,-0.00010566,2021-04-07 16:25:06.572000
0.00095178,0.0001979,-0.0030478,-0.00016029,-5.8326e-05,2021-04-07 16:25:06.574000
0.00076168,0.00018742,-0.0027531,-8.6051e-05,2.8265e-06,2021-04-07 16:25:06.576000
0.00062343,0.00016767,-0.0025086,-2.9312e-05,4.6325e-05,2021-04-07 16:25:06.578000
0.00061787,0.00016656,-0.0023131,-9.8797e-06,4.6799e-05,2021-04-07 16:25:06.580000
0.00071739,0.00017071,-0.0020689,-4.7094e-05,-1.6408e-05,2021-04-07 16:25:06.582000
0.00093553,0.00016384,-0.0018331,-0.00012435,-0.00012411,2021-04-07 16:25:06.584000
0.0012422,0.00015412,-0.0016695,-0.00020575,-0.0002346,2021-04-07 16:25:06.586000
0.0014918,0.00014553,-0.0015129,-0.0002934,-0.00033094,2021-04-07 16:25:06.588000
0.0016376,0.00014488,-0.0013274,-0.00034773,-0.00039174,2021-04-07 16:25:06.590000
0.0016289,0.000142,-0.0011192,-0.00033916,-0.00039928,2021-04-07 16:25:06.592000
0.0014691,0.00012764,-0.00089319,-0.00029935,-0.00036941,2021-04-07 16:25:06.594000
0.0013044,0.00011649,-0.00066317,-0.0002473,-0.00032208,2021-04-07 16:25:06.596000
0.0011662,0.00010358,-0.00043832,-0.00019977,-0.00028315,2021-04-07 16:25:06.598000
0.0011063,8.4617e-05,-0.0002553,-0.00019905,-0.00029216,2021-04-07 16:25:06.600000
0.0012262,6.5818e-05,-7.9761e-05,-0.00025076,-0.00035915,2021-04-07 16:25:06.602000
0.0014729,4.8513e-05,0.00013825,-0.00031367,-0.00044613,2021-04-07 16:25:06.604000
0.0017636,3.5717e-05,0.00036007,-0.00040144,-0.00053926,2021-04-07 16:25:06.606000
0.0020264,2.8585e-05,0.00060561,-0.00050232,-0.00064738,2021-04-07 16:25:06.608000
0.0021648,1.2318e-05,0.00091461,-0.00053561,-0.00071178,2021-04-07 16:25:06.610000
0.0021437,-2.8016e-05,0.0012358,-0.00051162,-0.00071029,2021-04-07 16:25:06.612000
0.0020275,-5.9612e-05,0.0015404,-0.00046654,-0.00070409,2021-04-07 16:25:06.614000
0.0018663,-7.8896e-05,0.001821,-0.00039672,-0.00067684,2021-04-07 16:25:06.616000
0.0017104,-0.0001129,0.0020444,-0.00034205,-0.00063382,2021-04-07 16:25:06.618000
0.0017219,-0.00013284,0.0022497,-0.00033404,-0.00065305,2021-04-07 16:25:06.620000
0.0019106,-0.0001437,0.0024469,-0.00036878,-0.00072342,2021-04-07 16:25:06.622000
0.0021826,-0.00016211,0.0026122,-0.00044545,-0.00082632,2021-04-07 16:25:06.624000
0.0025381,-0.00017385,0.0027913,-0.00054243,-0.00095145,2021-04-07 16:25:06.626000
0.0028292,-0.00019742,0.0029609,-0.00061856,-0.0010566,2021-04-07 16:25:06.628000
0.0029455,-0.00022061,0.0031107,-0.00064642,-0.0011288,2021-04-07 16:25:06.630000
0.0029524,-0.00023449,0.0032726,-0.00063179,-0.0011375,2021-04-07 16:25:06.632000
0.0028567,-0.00025523,0.0034101,-0.00058786,-0.0010928,2021-04-07 16:25:06.634000
0.0026831,-0.00026399,0.003542,-0.00052277,-0.0010467,2021-04-07 16:25:06.636000
0.0025634,-0.00027786,0.003664,-0.00047616,-0.0010073,2021-04-07 16:25:06.638000
0.0025953,-0.00029895,0.0037353,-0.00047522,-0.0010089,2021-04-07 16:25:06.640000
0.002739,-0.00031017,0.0037806,-0.00051851,-0.0010725,2021-04-07 16:25:06.642000
0.0029875,-0.00033691,0.0037417,-0.00059895,-0.0011618,2021-04-07 16:25:06.644000
0.0033211,-0.00034829,0.0036335,-0.00068802,-0.0012656,2021-04-07 16:25:06.646000
0.003576,-0.00034588,0.0035725,-0.00076804,-0.0013611,2021-04-07 16:25:06.648000
0.0036876,-0.00036866,0.0035659,-0.00079866,-0.0013932,2021-04-07 16:25:06.650000
0.003633,-0.00037773,0.0036393,-0.00075702,-0.0013666,2021-04-07 16:25:06.652000
0.0034306,-0.00038881,0.0037678,-0.00070111,-0.001321,2021-04-07 16:25:06.654000
0.003241,-0.00041825,0.0038857,-0.00063802,-0.0012547,2021-04-07 16:25:06.656000
0.0031016,-0.00042027,0.0039829,-0.0005655,-0.0011874,2021-04-07 16:25:06.658000
0.0030455,-0.0004138,0.0040112,-0.00055448,-0.0011831,2021-04-07 16:25:06.660000
0.0031698,-0.00041971,0.0040099,-0.00060615,-0.0012378,2021-04-07 16:25:06.662000
0.0034063,-0.00042741,0.003995,-0.00066697,-0.0013034,2021-04-07 16:25:06.664000
0.0036689,-0.00043214,0.0039183,-0.00074671,-0.0013932,2021-04-07 16:25:06.666000
0.0039065,-0.00043896,0.0038421,-0.00083141,-0.0014928,2021-04-07 16:25:06.668000
0.0040151,-0.00045621,0.0038104,-0.00085267,-0.0015284,2021-04-07 16:25:06.670000
0.0039448,-0.00046053,0.0038071,-0.00081954,-0.001505,2021-04-07 16:25:06.672000
0.003769,-0.00046484,0.0037846,-0.0007717,-0.0014653,2021-04-07 16:25:06.674000
0.0035562,-0.00048233,0.0037217,-0.00070224,-0.0014018,2021-04-07 16:25:06.676000
0.003364,-0.00048385,0.0036384,-0.00064395,-0.0013428,2021-04-07 16:25:06.678000
0.0033473,-0.00048432,0.0035085,-0.00064794,-0.0013406,2021-04-07 16:25:06.680000
0.0035055,-0.00048878,0.003329,-0.0007019,-0.0013875,2021-04-07 16:25:06.682000
0.0037304,-0.00048992,0.0031466,-0.00078034,-0.001472,2021-04-07 16:25:06.684000
0.0040324,-0.00049195,0.0029854,-0.00088282,-0.0015734,2021-04-07 16:25:06.686000
0.0042884,-0.00049368,0.0027745,-0.00096618,-0.0016514,2021-04-07 16:25:06.688000
0.0043632,-0.00050993,0.0025462,-0.00098649,-0.001689,2021-04-07 16:25:06.690000
0.0043013,-0.00051397,0.0024932,-0.0009697,-0.0016618,2021-04-07 16:25:06.692000
0.004131,-0.0005003,0.0025923,-0.00091872,-0.0015909,2021-04-07 16:25:06.694000
0.0038903,-0.00049953,0.002718,-0.00083871,-0.0015206,2021-04-07 16:25:06.696000
0.0037043,-0.00049156,0.0028946,-0.00078118,-0.0014599,2021-04-07 16:25:06.698000
0.0036779,-0.00048459,0.0031102,-0.00076569,-0.0014418,2021-04-07 16:25:06.700000
0.0037941,-0.00049544,0.0032616,-0.00080526,-0.0014717,2021-04-07 16:25:06.702000
0.0040114,-0.00050024,0.0033135,-0.00089188,-0.001536,2021-04-07 16:25:06.704000
0.0042912,-0.00049264,0.0033316,-0.00098202,-0.0016238,2021-04-07 16:25:06.706000
0.0045138,-0.00048142,0.0033593,-0.0010589,-0.0016878,2021-04-07 16:25:06.708000
0.0045902,-0.00048067,0.0033861,-0.0010951,-0.0017052,2021-04-07 16:25:06.710000
0.0044855,-0.00048215,0.0034106,-0.0010656,-0.0016694,2021-04-07 16:25:06.712000
0.0042491,-0.00047436,0.0034542,-0.0010047,-0.0015932,2021-04-07 16:25:06.714000
0.0040171,-0.00047189,0.0034948,-0.00094154,-0.0015149,2021-04-07 16:25:06.716000
0.0038292,-0.00046008,0.0035051,-0.00088291,-0.0014422,2021-04-07 16:25:06.718000
0.0037405,-0.00044073,0.0035156,-0.00087292,-0.0014094,2021-04-07 16:25:06.720000
0.0038528,-0.00043589,0.0035164,-0.00092846,-0.0014555,2021-04-07 16:25:06.722000
0.0040728,-0.00042688,0.0034963,-0.0010021,-0.0015283,2021-04-07 16:25:06.724000
0.0042823,-0.00042185,0.0034749,-0.0010809,-0.0015939,2021-04-07 16:25:06.726000
0.004473,-0.00042391,0.0034542,-0.0011548,-0.0016583,2021-04-07 16:25:06.728000
0.0045033,-0.00040626,0.003445,-0.0011713,-0.0016609,2021-04-07 16:25:06.730000
0.0043195,-0.00039364,0.0034432,-0.0011247,-0.0015993,2021-04-07 16:25:06.732000
0.004107,-0.00038849,0.0034661,-0.0010525,-0.0015222,2021-04-07 16:25:06.734000
0.0038668,-0.00036065,0.0035154,-0.00097038,-0.0014143,2021-04-07 16:25:06.736000
0.0036045,-0.00033202,0.0035324,-0.0009006,-0.0013355,2021-04-07 16:25:06.738000
0.0035339,-0.00031233,0.0035095,-0.00089044,-0.0013285,2021-04-07 16:25:06.740000
0.0036444,-0.00029244,0.0034784,-0.00093236,-0.0013367,2021-04-07 16:25:06.742000
0.0038091,-0.00028008,0.003438,-0.00099302,-0.0013841,2021-04-07 16:25:06.744000
0.0040168,-0.00026147,0.0033971,-0.0010782,-0.0014625,2021-04-07 16:25:06.746000
0.0041731,-0.00024332,0.0034067,-0.0011353,-0.0014954,2021-04-07 16:25:06.748000
0.0041554,-0.00024122,0.0034653,-0.0011223,-0.00148,2021-04-07 16:25:06.750000
0.0039739,-0.00022404,0.0035274,-0.0010786,-0.0014113,2021-04-07 16:25:06.752000
0.0036932,-0.00019351,0.0035871,-0.001003,-0.0013027,2021-04-07 16:25:06.754000
0.0033652,-0.00017656,0.003638,-0.00090285,-0.0012028,2021-04-07 16:25:06.756000
0.0030976,-0.00015922,0.0036892,-0.00082271,-0.0011153,2021-04-07 16:25:06.758000
0.0029942,-0.00013841,0.0037396,-0.00078673,-0.0010634,2021-04-07 16:25:06.760000
0.0030379,-0.00012111,0.0037651,-0.00081202,-0.0010837,2021-04-07 16:25:06.762000
0.0031796,-0.0001028,0.0037822,-0.00087353,-0.0011421,2021-04-07 16:25:06.764000
0.0033564,-8.8912e-05,0.0037966,-0.00092508,-0.0011823,2021-04-07 16:25:06.766000
0.0034629,-8.3418e-05,0.0038105,-0.00095393,-0.0011992,2021-04-07 16:25:06.768000
0.0034168,-8.0484e-05,0.0038438,-0.000946,-0.0011834,2021-04-07 16:25:06.770000
0.0031782,-6.7307e-05,0.0038862,-0.0008792,-0.0011,2021-04-07 16:25:06.772000
0.0028307,-5.4042e-05,0.003914,-0.00077212,-0.00097892,2021-04-07 16:25:06.774000
0.0024864,-5.0572e-05,0.0039439,-0.00065865,-0.00085927,2021-04-07 16:25:06.776000
0.0021852,-3.699e-05,0.0039797,-0.00056293,-0.00075084,2021-04-07 16:25:06.778000
0.0020318,-2.1473e-05,0.0039719,-0.00052394,-0.00070449,2021-04-07 16:25:06.780000
0.0020818,-1.345e-05,0.00393,-0.00053957,-0.00072255,2021-04-07 16:25:06.782000
0.0022062,-1.0447e-05,0.0038865,-0.00057393,-0.00075438,2021-04-07 16:25:06.784000
0.0023135,-2.1927e-05,0.0038379,-0.00061766,-0.00079999,2021-04-07 16:25:06.786000
0.0024089,-2.7136e-05,0.0037659,-0.00064806,-0.00082524,2021-04-07 16:25:06.788000
0.0023308,-1.9188e-05,0.0036884,-0.00062691,-0.0007768,2021-04-07 16:25:06.790000
0.002022,-1.8479e-05,0.0036702,-0.00054481,-0.00068226,2021-04-07 16:25:06.792000
0.001712,-1.8172e-05,0.0035916,-0.0004265,-0.00056168,2021-04-07 16:25:06.794000
0.0013886,-2.7866e-07,0.0033816,-0.00030831,-0.00042347,2021-04-07 16:25:06.796000
0.0010288,2.2958e-05,0.0031931,-0.00022295,-0.00031513,2021-04-07 16:25:06.798000
0.00086093,2.4842e-05,0.0030464,-0.00018562,-0.00026831,2021-04-07 16:25:06.800000
0.00088954,2.4952e-05,0.00288,-0.00017843,-0.00027324,2021-04-07 16:25:06.802000
0.00097045,3.0509e-05,0.0025964,-0.00019716,-0.00030025,2021-04-07 16:25:06.804000
0.0010756,2.2674e-05,0.0021993,-0.00023504,-0.00033172,2021-04-07 16:25:06.806000
0.0011463,2.4414e-05,0.001904,-0.0002407,-0.00034194,2021-04-07 16:25:06.808000
0.0010292,3.7319e-05,0.0017131,-0.00019801,-0.00030018,2021-04-07 16:25:06.810000
0.00072367,4.5925e-05,0.001452,-0.00010854,-0.00019045,2021-04-07 16:25:06.812000
0.00034418,4.9801e-05,0.0010974,2.227e-05,-4.4567e-05,2021-04-07 16:25:06.814000
-8.1912e-05,5.4428e-05,0.00073057,0.00014298,7.942e-05,2021-04-07 16:25:06.816000
-0.00044548,6.9664e-05,0.00038138,0.00024501,0.0001983,2021-04-07 16:25:06.818000
-0.00063242,7.537e-05,1.6091e-05,0.00032612,0.00028662,2021-04-07 16:25:06.820000
-0.00065971,8.562e-05,-0.00031373,0.00033934,0.00029006,2021-04-07 16:25:06.822000
-0.00056562,0.00011808,-0.00056293,0.00029827,0.00026609,2021-04-07 16:25:06.824000
-0.00043348,0.00013165,-0.00085768,0.00025762,0.00024604,2021-04-07 16:25:06.826000
-0.00034413,0.00012651,-0.0011387,0.0002304,0.00021954,2021-04-07 16:25:06.828000
-0.00038608,0.00013822,-0.001179,0.00023508,0.00023285,2021-04-07 16:25:06.830000
-0.0006401,0.00016521,-0.0011077,0.00031259,0.00032283,2021-04-07 16:25:06.832000
-0.00099813,0.00017348,-0.0011044,0.00043196,0.00044773,2021-04-07 16:25:06.834000
-0.0013508,0.00017868,-0.0011102,0.00054744,0.00057225,2021-04-07 16:25:06.836000
-0.0016687,0.00020984,-0.0011406,0.0006569,0.00069223,2021-04-07 16:25:06.838000
-0.0018099,0.00022916,-0.0012116,0.00070598,0.00074377,2021-04-07 16:25:06.840000
-0.0017219,0.00024747,-0.0012359,0.00067448,0.00071865,2021-04-07 16:25:06.842000
-0.001567,0.0002693,-0.0012668,0.00062755,0.00068327,2021-04-07 16:25:06.844000
-0.0014231,0.00025912,-0.0013661,0.00056464,0.00061766,2021-04-07 16:25:06.846000
-0.0012456,0.00024746,-0.0013864,0.00048782,0.00053324,2021-04-07 16:25:06.848000
-0.0012494,0.00024181,-0.0013379,0.00048834,0.00053797,2021-04-07 16:25:06.850000
-0.0015886,0.00024269,-0.0012947,0.00058123,0.00064158,2021-04-07 16:25:06.852000
-0.0019897,0.00025687,-0.0011708,0.00071196,0.000793,2021-04-07 16:25:06.854000
-0.0023916,0.00026074,-0.0010412,0.00085105,0.00095824,2021-04-07 16:25:06.856000
-0.0027685,0.00027538,-0.00094364,0.00093919,0.0010579,2021-04-07 16:25:06.858000
-0.00286,0.00030404,-0.00085168,0.00094808,0.0010739,2021-04-07 16:25:06.860000
-0.0027398,0.00032367,-0.0008192,0.00090184,0.0010394,2021-04-07 16:25:06.862000
-0.0025423,0.00033895,-0.00075894,0.00081819,0.00096825,2021-04-07 16:25:06.864000
-0.0022965,0.00033844,-0.0006594,0.00074053,0.00090021,2021-04-07 16:25:06.866000
-0.0021353,0.00032471,-0.0005745,0.00069358,0.00084926,2021-04-07 16:25:06.868000
-0.0021298,0.000326,-0.00045872,0.00067809,0.00083494,2021-04-07 16:25:06.870000
-0.0022637,0.00034043,-0.00034298,0.00071076,0.00087685,2021-04-07 16:25:06.872000
-0.0024534,0.00034307,-0.00023913,0.00077064,0.00093849,2021-04-07 16:25:06.874000
-0.0026611,0.00032717,-0.00012739,0.00082591,0.00099522,2021-04-07 16:25:06.876000
-0.0028108,0.00032373,-3.969e-05,0.0008568,0.001028,2021-04-07 16:25:06.878000
-0.0027736,0.00034757,1.417e-05,0.00083357,0.0010109,2021-04-07 16:25:06.880000
-0.0026037,0.00035501,3.5282e-05,0.00075896,0.00093332,2021-04-07 16:25:06.882000
-0.0023355,0.00034025,4.0258e-05,0.00065842,0.00082181,2021-04-07 16:25:06.884000
-0.0020055,0.00033198,4.3864e-05,0.00056114,0.00072038,2021-04-07 16:25:06.886000
-0.0017577,0.00032025,5.404e-05,0.00048987,0.00062704,2021-04-07 16:25:06.888000
-0.0016409,0.00031588,7.9786e-05,0.00045486,0.0005714,2021-04-07 16:25:06.890000
-0.0016759,0.00031725,0.00011757,0.00048078,0.00060022,2021-04-07 16:25:06.892000
-0.0018266,0.00029408,0.00015857,0.00054154,0.0006461,2021-04-07 16:25:06.894000
-0.0019487,0.00026726,0.00016767,0.00058458,0.00065599,2021-04-07 16:25:06.896000
-0.0019841,0.00025307,0.0001618,0.00061078,0.00065015,2021-04-07 16:25:06.898000
-0.0019002,0.00024095,0.00014824,0.00057829,0.00059343,2021-04-07 16:25:06.900000
-0.0015983,0.0002473,9.476e-05,0.00046169,0.00048327,2021-04-07 16:25:06.902000
-0.0011768,0.00026221,6.6249e-05,0.00034567,0.00035806,2021-04-07 16:25:06.904000
-0.00080273,0.00025468,6.2713e-05,0.00025347,0.00021898,2021-04-07 16:25:06.906000
-0.00046862,0.00024819,5.5291e-05,0.00016048,0.00010671,2021-04-07 16:25:06.908000
-0.00031529,0.00024791,0.0001008,0.00011598,5.144e-05,2021-04-07 16:25:06.910000
-0.00040547,0.00023008,0.00017795,0.0001348,5.3536e-05,2021-04-07 16:25:06.912000
-0.00052664,0.00021088,0.00027268,0.00018674,0.00010812,2021-04-07 16:25:06.914000
-0.00066951,0.00019762,0.00037557,0.00024599,0.00016406,2021-04-07 16:25:06.916000
-0.00080693,0.00018562,0.0004365,0.00025548,0.00017264,2021-04-07 16:25:06.918000
-0.00074974,0.00017519,0.00048158,0.00021572,0.00013107,2021-04-07 16:25:06.920000
-0.00053943,0.00016173,0.00053576,0.00016897,7.361e-05,2021-04-07 16:25:06.922000
-0.00029655,0.00014316,0.00058186,9.6443e-05,-1.1535e-05,2021-04-07 16:25:06.924000
-4.3162e-05,0.0001261,0.0006047,1.5175e-05,-0.00011202,2021-04-07 16:25:06.926000
0.00012807,0.00011965,0.00062346,-2.8699e-05,-0.0001421,2021-04-07 16:25:06.928000
9.2003e-05,0.00010099,0.00061818,-2.4854e-05,-0.00011714,2021-04-07 16:25:06.930000
-0.00012947,6.9711e-05,0.00056129,4.5575e-05,-3.7267e-05,2021-04-07 16:25:06.932000
-0.00046633,5.0369e-05,0.00053629,0.00015294,0.00011337,2021-04-07 16:25:06.934000
-0.00084712,3.9999e-05,0.00049057,0.00024597,0.00023099,2021-04-07 16:25:06.936000
-0.0011388,4.6511e-05,0.00037584,0.00033217,0.00031467,2021-04-07 16:25:06.938000
-0.0012892,6.0842e-05,0.00033725,0.00039358,0.0003919,2021-04-07 16:25:06.940000
-0.0012569,7.048e-05,0.00029875,0.00038426,0.00039287,2021-04-07 16:25:06.942000
-0.0010877,9.5936e-05,0.00015053,0.00033237,0.00035314,2021-04-07 16:25:06.944000
-0.00097648,0.00013488,1.3224e-05,0.00029469,0.00034609,2021-04-07 16:25:06.946000
-0.0018091,-0.00094978,-0.0034268,0.0013879,0.00047715,2021-04-07 16:25:06.927000
-0.0040413,-0.0011556,-0.0036696,0.0024399,0.0011071,2021-04-07 16:25:06.929000
-0.0028316,-0.00097406,-0.0035923,0.0017862,0.00079103,2021-04-07 16:25:06.931000
-0.0043477,-0.0010369,-0.0037546,0.0024343,0.0012446,2021-04-07 16:25:06.933000
-0.0044037,-0.0009548,-0.0037906,0.0023929,0.0013061,2021-04-07 16:25:06.935000
-0.0048692,-0.00091361,-0.0038107,0.0025319,0.001475,2021-04-07 16:25:06.937000
-0.0054557,-0.00091347,-0.0038467,0.0027585,0.001689,2021-04-07 16:25:06.939000
-0.0052952,-0.00086003,-0.0038268,0.0026487,0.0016874,2021-04-07 16:25:06.941000
-0.0056792,-0.00084304,-0.0038242,0.0027936,0.0018197,2021-04-07 16:25:06.943000
-0.0057586,-0.00077985,-0.0037065,0.0027741,0.0018696,2021-04-07 16:25:06.945000
-0.0060551,-0.00073694,-0.003508,0.0028596,0.0020027,2021-04-07 16:25:06.947000
-0.0066745,-0.00071879,-0.0032235,0.0030578,0.002233,2021-04-07 16:25:06.949000
-0.0074656,-0.00069178,-0.0028753,0.0032541,0.0024909,2021-04-07 16:25:06.951000
-0.0083479,-0.0006745,-0.0025086,0.0035737,0.0028241,2021-04-07 16:25:06.953000
-0.0090923,-0.00065195,-0.0020833,0.0038348,0.0031223,2021-04-07 16:25:06.955000
-0.0099972,-0.00062495,-0.0017234,0.0040793,0.0034175,2021-04-07 16:25:06.957000
-0.01065,-0.00060704,-0.0014124,0.0042708,0.0036669,2021-04-07 16:25:06.959000
-0.011051,-0.00060507,-0.0010874,0.0043669,0.0038117,2021-04-07 16:25:06.961000
-0.011451,-0.00058002,-0.00075617,0.0044533,0.0039202,2021-04-07 16:25:06.963000
-0.011772,-0.00057229,-0.00039273,0.0045512,0.0040287,2021-04-07 16:25:06.965000
-0.012099,-0.00058795,-6.7188e-05,0.004673,0.0041547,2021-04-07 16:25:06.967000
-0.012538,-0.00056265,0.00022755,0.0048133,0.0043233,2021-04-07 16:25:06.969000
-0.013134,-0.0005521,0.00053556,0.0049852,0.0045264,2021-04-07 16:25:06.971000
-0.013728,-0.00055728,0.00081143,0.0051698,0.0047299,2021-04-07 16:25:06.973000
-0.014246,-0.00054356,0.00099208,0.0052966,0.0048891,2021-04-07 16:25:06.975000
-0.014552,-0.00053772,0.0011287,0.0053551,0.0049816,2021-04-07 16:25:06.977000
-0.014569,-0.00052225,0.0012462,0.0053539,0.0050051,2021-04-07 16:25:06.979000
-0.014363,-0.00050304,0.0012392,0.0052563,0.0049368,2021-04-07 16:25:06.981000
-0.013948,-0.00049543,0.0011832,0.0051034,0.0048056,2021-04-07 16:25:06.983000
-0.013575,-0.00049276,0.001068,0.0049638,0.004673,2021-04-07 16:25:06.985000
-0.013278,-0.00049378,0.00087303,0.0048346,0.0045604,2021-04-07 16:25:06.987000
-0.013037,-0.00048937,0.00073753,0.0047528,0.0044912,2021-04-07 16:25:06.989000
-0.013012,-0.00049032,0.00055755,0.0047464,0.0044785,2021-04-07 16:25:06.991000
-0.013083,-0.0004948,0.00029753,0.0047587,0.0044802,2021-04-07 16:25:06.993000
-0.013092,-0.00049858,3.3794e-06,0.0047582,0.0044812,2021-04-07 16:25:06.995000
-0.013013,-0.00049795,-0.00032896,0.0047407,0.0044778,2021-04-07 16:25:06.997000
-0.012824,-0.00048237,-0.00069608,0.0046592,0.0043821,2021-04-07 16:25:06.999000
-0.012429,-0.00047321,-0.0011035,0.0045159,0.0042226,2021-04-07 16:25:07.001000
-0.011882,-0.00045531,-0.0014132,0.0043623,0.0040768,2021-04-07 16:25:07.003000
-0.011407,-0.00043587,-0.0018048,0.0042146,0.003895,2021-04-07 16:25:07.005000
-0.010991,-0.00044774,-0.0023074,0.0041163,0.0037492,2021-04-07 16:25:07.007000
-0.01075,-0.00043474,-0.0025399,0.0040801,0.0037072,2021-04-07 16:25:07.009000
-0.0108,-0.00041005,-0.0026371,0.0040797,0.0037108,2021-04-07 16:25:07.011000
-0.010935,-0.00041929,-0.0027947,0.0041448,0.0037786,2021-04-07 16:25:07.013000
-0.011183,-0.00041148,-0.0029615,0.0042621,0.0038942,2021-04-07 16:25:07.015000
