# Sampling rate: 500 Hz

ecg1,ecg2,ecg3,ecg4,ecg5,tstamp
3.4431e-05,1.3606e-05,-2.2037e-05,-1.5302e-07,-1.6227e-05,2021-04-07 16:21:16.019000
-3.1162e-05,8.0753e-06,-3.1502e-06,1.6181e-05,5.2516e-06,2021-04-07 16:21:16.021000
-7.0864e-05,4.9589e-06,1.5771e-05,3.9665e-05,2.4757e-05,2021-04-07 16:21:16.023000
-0.00010893,1.0582e-05,1.9667e-05,4.7073e-05,3.3054e-05,2021-04-07 16:21:16.025000
-6.6315e-05,8.9757e-06,-1.2887e-06,2.4852e-05,1.361e-05,2021-04-07 16:21:16.027000
2.8216e-05,8.0803e-06,-2.4977e-05,-2.8543e-08,-1.0458e-05,2021-04-07 16:21:16.029000
9.7701e-05,1.0501e-05,-4.7141e-05,-2.376e-05,-3.502e-05,2021-04-07 16:21:16.031000
0.0001598,1.0313e-05,-6.4751e-05,-4.2796e-05,-5.6398e-05,2021-04-07 16:21:16.033000
0.00017007,7.4416e-06,-6.9841e-05,-4.4305e-05,-5.6018e-05,2021-04-07 16:21:16.035000
0.00010597,7.2825e-06,-5.7605e-05,-2.7937e-05,-3.6225e-05,2021-04-07 16:21:16.037000
3.8477e-05,1.0727e-05,-3.1043e-05,-4.4149e-06,-6.8572e-06,2021-04-07 16:21:16.039000
-2.4482e-05,1.0329e-05,-3.9841e-06,1.8473e-05,1.4176e-05,2021-04-07 16:21:16.041000
-8.8457e-05,1.2055e-05,1.5364e-05,4.1638e-05,2.7054e-05,2021-04-07 16:21:16.043000
-0.00010258,1.3265e-05,1.4004e-05,4.6766e-05,3.594e-05,2021-04-07 16:21:16.045000
-4.6351e-05,8.2881e-06,-7.4815e-06,2.6544e-05,1.8515e-05,2021-04-07 16:21:16.047000
3.696e-05,7.0889e-06,-3.368e-05,-1.3898e-06,-1.3459e-05,2021-04-07 16:21:16.049000
0.0001079,5.6739e-06,-5.9731e-05,-2.7636e-05,-3.7198e-05,2021-04-07 16:21:16.051000
0.00015932,3.8971e-06,-7.431e-05,-4.325e-05,-5.2827e-05,2021-04-07 16:21:16.053000
0.0001616,4.4273e-06,-7.5858e-05,-4.5992e-05,-5.1752e-05,2021-04-07 16:21:16.055000
0.00010602,2.0609e-06,-6.8288e-05,-2.9742e-05,-3.5722e-05,2021-04-07 16:21:16.057000
3.367e-05,5.8459e-06,-4.3427e-05,2.8628e-06,-1.1173e-05,2021-04-07 16:21:16.059000
-4.5445e-05,1.1114e-05,-1.5135e-05,2.52e-05,1.3483e-05,2021-04-07 16:21:16.061000
-0.00010447,6.6616e-06,1.2146e-06,3.9743e-05,2.9464e-05,2021-04-07 16:21:16.063000
-0.00010424,4.0521e-06,5.6545e-06,4.3923e-05,3.7768e-05,2021-04-07 16:21:16.065000
-6.4668e-05,6.0702e-06,-1.2434e-05,2.0152e-05,2.1796e-05,2021-04-07 16:21:16.067000
1.3617e-05,5.1239e-06,-4.7014e-05,-8.2989e-06,-1.1947e-05,2021-04-07 16:21:16.069000
0.00010304,2.8172e-06,-7.3867e-05,-2.9357e-05,-3.5904e-05,2021-04-07 16:21:16.071000
0.00014501,-3.0928e-07,-8.7387e-05,-4.9466e-05,-5.205e-05,2021-04-07 16:21:16.073000
0.00015428,1.1774e-07,-8.762e-05,-5.2905e-05,-5.4531e-05,2021-04-07 16:21:16.075000
0.00011822,8.0574e-06,-7.0925e-05,-2.8755e-05,-3.4538e-05,2021-04-07 16:21:16.077000
2.908e-05,1.3046e-05,-4.7142e-05,3.3676e-06,-8.0508e-06,2021-04-07 16:21:16.079000
-4.679e-05,1.2017e-05,-2.4301e-05,2.1735e-05,1.2838e-05,2021-04-07 16:21:16.081000
-9.318e-05,1.123e-05,-5.0587e-07,4.2264e-05,3.1107e-05,2021-04-07 16:21:16.083000
-0.00010725,1.1596e-05,4.1298e-06,5.2126e-05,3.729e-05,2021-04-07 16:21:16.085000
-5.48e-05,1.2603e-05,-2.127e-05,2.4204e-05,1.8665e-05,2021-04-07 16:21:16.087000
3.1425e-05,1.0447e-05,-4.7519e-05,-4.0694e-06,-5.8419e-06,2021-04-07 16:21:16.089000
9.7474e-05,6.8218e-06,-6.4337e-05,-2.2679e-05,-2.5954e-05,2021-04-07 16:21:16.091000
0.00014939,6.2119e-06,-7.9265e-05,-4.3206e-05,-4.5885e-05,2021-04-07 16:21:16.093000
0.00015907,6.692e-06,-8.3029e-05,-4.2197e-05,-4.6914e-05,2021-04-07 16:21:16.095000
9.9466e-05,8.3841e-06,-6.8409e-05,-2.2766e-05,-2.8321e-05,2021-04-07 16:21:16.097000
3.3579e-05,9.7821e-06,-4.2414e-05,5.3574e-07,-5.806e-06,2021-04-07 16:21:16.099000
-2.6843e-05,1.0729e-05,-1.9458e-05,2.4982e-05,2.336e-05,2021-04-07 16:21:16.101000
-9.2571e-05,9.7539e-06,-3.8584e-06,4.1764e-05,4.3363e-05,2021-04-07 16:21:16.103000
-0.00010319,6.6081e-06,-4.0985e-06,3.747e-05,3.4905e-05,2021-04-07 16:21:16.105000
-4.6696e-05,9.3314e-06,-2.7243e-05,1.605e-05,1.4444e-05,2021-04-07 16:21:16.107000
3.9198e-05,9.3547e-06,-5.345e-05,-5.5356e-06,-9.71e-06,2021-04-07 16:21:16.109000
0.00011867,2.7084e-06,-7.5436e-05,-2.9446e-05,-3.7852e-05,2021-04-07 16:21:16.111000
0.00016256,3.3218e-06,-9.2279e-05,-4.6286e-05,-5.4457e-05,2021-04-07 16:21:16.113000
0.00016276,6.6038e-06,-9.0614e-05,-4.2644e-05,-5.116e-05,2021-04-07 16:21:16.115000
0.0001119,8.0789e-06,-7.3859e-05,-2.4993e-05,-2.9642e-05,2021-04-07 16:21:16.117000
2.8232e-05,1.0447e-05,-4.8116e-05,1.4578e-06,-1.4797e-06,2021-04-07 16:21:16.119000
-5.1471e-05,1.0137e-05,-2.195e-05,2.6066e-05,2.1247e-05,2021-04-07 16:21:16.121000
-9.9403e-05,1.1852e-05,-7.1456e-06,4.2775e-05,3.4476e-05,2021-04-07 16:21:16.123000
-9.8908e-05,1.3011e-05,-4.1092e-06,4.349e-05,3.4165e-05,2021-04-07 16:21:16.125000
-5.5411e-05,7.6287e-06,-2.0452e-05,1.9933e-05,1.6312e-05,2021-04-07 16:21:16.127000
2.7218e-05,6.8127e-06,-5.3221e-05,-1.1619e-05,-1.441e-05,2021-04-07 16:21:16.129000
0.00011338,1.216e-05,-7.7721e-05,-3.4273e-05,-3.6419e-05,2021-04-07 16:21:16.131000
0.00015585,1.3437e-05,-8.7392e-05,-4.5204e-05,-4.7117e-05,2021-04-07 16:21:16.133000
0.00015234,1.1321e-05,-8.7084e-05,-4.2657e-05,-5.0163e-05,2021-04-07 16:21:16.135000
9.9417e-05,8.3909e-06,-6.9651e-05,-2.3966e-05,-3.0838e-05,2021-04-07 16:21:16.137000
1.6922e-05,6.8016e-06,-4.4419e-05,-1.5715e-06,-5.1471e-06,2021-04-07 16:21:16.139000
-5.677e-05,7.6573e-06,-2.2613e-05,2.1517e-05,1.604e-05,2021-04-07 16:21:16.141000
-0.00010684,7.1337e-06,-7.7281e-07,4.496e-05,3.897e-05,2021-04-07 16:21:16.143000
-0.00010925,1.0013e-05,-1.601e-06,3.8537e-05,3.9148e-05,2021-04-07 16:21:16.145000
-5.143e-05,1.2558e-05,-2.8177e-05,1.2169e-05,1.4212e-05,2021-04-07 16:21:16.147000
3.6334e-05,5.4874e-06,-5.1276e-05,-7.0094e-06,-1.185e-05,2021-04-07 16:21:16.149000
0.00010943,2.2276e-06,-7.1935e-05,-2.9832e-05,-3.503e-05,2021-04-07 16:21:16.151000
0.00015381,2.9217e-06,-8.8512e-05,-4.7014e-05,-5.2932e-05,2021-04-07 16:21:16.153000
0.00014785,-1.2924e-06,-8.8945e-05,-4.4434e-05,-5.0731e-05,2021-04-07 16:21:16.155000
8.1231e-05,-2.4767e-07,-7.1418e-05,-2.6823e-05,-2.6523e-05,2021-04-07 16:21:16.157000
1.3246e-05,1.1901e-06,-4.1327e-05,-1.5072e-06,-6.1437e-07,2021-04-07 16:21:16.159000
-4.9476e-05,3.1513e-07,-1.6338e-05,2.4992e-05,2.3501e-05,2021-04-07 16:21:16.161000
-0.00011785,4.0969e-06,-1.7923e-06,4.5588e-05,4.2273e-05,2021-04-07 16:21:16.163000
-0.00012192,2.3908e-06,-4.0295e-06,4.2785e-05,3.6412e-05,2021-04-07 16:21:16.165000
-5.3751e-05,2.609e-07,-2.4474e-05,2.1853e-05,1.747e-05,2021-04-07 16:21:16.167000
2.4824e-05,1.4664e-06,-4.7293e-05,-1.7504e-06,-6.4996e-06,2021-04-07 16:21:16.169000
9.6324e-05,-5.3281e-06,-7.1368e-05,-3.0496e-05,-3.7855e-05,2021-04-07 16:21:16.171000
0.00014591,-6.4267e-06,-8.4724e-05,-4.6423e-05,-5.1345e-05,2021-04-07 16:21:16.173000
0.00013306,-2.1446e-06,-7.7284e-05,-3.6989e-05,-4.0771e-05,2021-04-07 16:21:16.175000
7.3182e-05,-3.0658e-06,-6.1657e-05,-1.8159e-05,-1.9886e-05,2021-04-07 16:21:16.177000
4.6323e-07,2.3471e-06,-3.6241e-05,8.0937e-06,9.2154e-06,2021-04-07 16:21:16.179000
-7.6837e-05,5.7563e-06,-6.6032e-06,3.5847e-05,3.6713e-05,2021-04-07 16:21:16.181000
-0.00011775,6.4443e-06,9.893e-06,4.8252e-05,4.9063e-05,2021-04-07 16:21:16.183000
-0.00011245,1.1742e-05,1.0762e-05,4.8677e-05,4.6507e-05,2021-04-07 16:21:16.185000
-6.1988e-05,8.731e-06,-6.494e-06,3.0774e-05,2.9488e-05,2021-04-07 16:21:16.187000
3.7863e-05,4.1353e-06,-3.9327e-05,-6.7517e-06,-3.5368e-06,2021-04-07 16:21:16.189000
0.000111,5.0347e-06,-6.6177e-05,-3.1672e-05,-2.9707e-05,2021-04-07 16:21:16.191000
0.00013746,6.3314e-06,-7.5405e-05,-3.8621e-05,-3.7427e-05,2021-04-07 16:21:16.193000
0.00014127,6.095e-06,-7.2797e-05,-3.9044e-05,-3.8959e-05,2021-04-07 16:21:16.195000
8.4172e-05,5.0642e-06,-5.3454e-05,-1.9486e-05,-1.7668e-05,2021-04-07 16:21:16.197000
-8.4928e-06,6.4641e-06,-2.3605e-05,1.3018e-05,1.6689e-05,2021-04-07 16:21:16.199000
-7.688e-05,4.3191e-06,-2.3236e-06,3.5693e-05,3.5809e-05,2021-04-07 16:21:16.201000
-0.00011734,3.8061e-06,1.1446e-05,5.0711e-05,5.2189e-05,2021-04-07 16:21:16.203000
-0.0001214,7.8475e-06,9.6961e-06,5.0888e-05,5.0153e-05,2021-04-07 16:21:16.205000
-6.4571e-05,6.9118e-06,-1.4031e-05,2.5135e-05,2.2606e-05,2021-04-07 16:21:16.207000
2.5976e-05,2.6522e-06,-4.0646e-05,-2.8988e-06,-3.332e-06,2021-04-07 16:21:16.209000
9.9524e-05,-1.0073e-06,-6.0981e-05,-2.3234e-05,-2.6114e-05,2021-04-07 16:21:16.211000
0.00014501,6.2728e-07,-7.356e-05,-3.9464e-05,-3.7411e-05,2021-04-07 16:21:16.213000
0.00012893,3.9808e-08,-7.358e-05,-3.4816e-05,-3.231e-05,2021-04-07 16:21:16.215000
5.7111e-05,-4.7538e-06,-5.3864e-05,-1.7449e-05,-1.5894e-05,2021-04-07 16:21:16.217000
-4.4097e-06,-2.9629e-06,-2.1096e-05,2.6213e-06,9.4328e-06,2021-04-07 16:21:16.219000
-7.38e-05,-3.1704e-06,1.7992e-06,3.3725e-05,3.2468e-05,2021-04-07 16:21:16.221000
-0.00013777,-4.0255e-06,1.3532e-05,4.9099e-05,4.8124e-05,2021-04-07 16:21:16.223000
-0.00012669,-5.0829e-07,1.2712e-05,3.7163e-05,4.5315e-05,2021-04-07 16:21:16.225000
-6.4414e-05,-4.9863e-06,-7.9857e-06,2.3185e-05,2.5444e-05,2021-04-07 16:21:16.227000
1.4359e-05,-1.1837e-05,-3.8358e-05,4.88e-07,3.0626e-08,2021-04-07 16:21:16.229000
9.2038e-05,-9.0404e-06,-6.7415e-05,-2.87e-05,-2.7007e-05,2021-04-07 16:21:16.231000
0.00012979,-8.4773e-06,-7.9454e-05,-3.8305e-05,-3.6786e-05,2021-04-07 16:21:16.233000
0.0001105,-1.5314e-05,-6.828e-05,-3.1821e-05,-2.902e-05,2021-04-07 16:21:16.235000
5.0693e-05,-1.6009e-05,-4.5368e-05,-1.2679e-05,-1.4989e-05,2021-04-07 16:21:16.237000
-2.3283e-05,-1.5264e-05,-2.1302e-05,1.2809e-05,1.2993e-05,2021-04-07 16:21:16.239000
-9.9032e-05,-1.7587e-05,-3.05e-06,3.4387e-05,4.098e-05,2021-04-07 16:21:16.241000
-0.00014227,-1.4933e-05,1.0729e-05,5.2256e-05,4.9043e-05,2021-04-07 16:21:16.243000
-0.00012741,-1.3786e-05,1.1791e-05,4.4763e-05,4.3601e-05,2021-04-07 16:21:16.245000
-6.9981e-05,-1.633e-05,-1.0451e-05,1.7784e-05,2.3566e-05,2021-04-07 16:21:16.247000
1.2e-05,-1.6986e-05,-4.1073e-05,-5.7026e-06,-4.9735e-06,2021-04-07 16:21:16.249000
7.7884e-05,-1.9966e-05,-6.2616e-05,-3.1938e-05,-2.5498e-05,2021-04-07 16:21:16.251000
0.00010275,-2.8648e-05,-7.3502e-05,-4.5722e-05,-4.2754e-05,2021-04-07 16:21:16.253000
9.2653e-05,-3.0425e-05,-7.1344e-05,-3.6825e-05,-3.988e-05,2021-04-07 16:21:16.255000
3.7045e-05,-2.3219e-05,-4.9872e-05,-1.7231e-05,-1.1128e-05,2021-04-07 16:21:16.257000
-5.3938e-05,-2.7223e-05,-2.1966e-05,6.7635e-06,9.6685e-06,2021-04-07 16:21:16.259000
-0.00012918,-3.0588e-05,-1.4204e-06,2.9659e-05,2.7995e-05,2021-04-07 16:21:16.261000
-0.00015675,-1.9529e-05,1.4566e-05,4.6124e-05,4.7219e-05,2021-04-07 16:21:16.263000
-0.00014766,-1.7067e-05,1.2524e-05,3.91e-05,4.1862e-05,2021-04-07 16:21:16.265000
-9.4669e-05,-2.4802e-05,-1.0732e-05,1.5218e-05,2.0581e-05,2021-04-07 16:21:16.267000
-5.833e-06,-2.8459e-05,-3.6288e-05,-5.4613e-06,-5.642e-06,2021-04-07 16:21:16.269000
6.6876e-05,-2.7297e-05,-6.0002e-05,-2.8894e-05,-3.2751e-05,2021-04-07 16:21:16.271000
0.00010216,-2.5032e-05,-7.1038e-05,-4.2241e-05,-4.1746e-05,2021-04-07 16:21:16.273000
8.003e-05,-2.6141e-05,-6.0956e-05,-3.2305e-05,-3.1383e-05,2021-04-07 16:21:16.275000
1.0432e-05,-2.9508e-05,-4.111e-05,-1.2495e-05,-1.2435e-05,2021-04-07 16:21:16.277000
-5.1759e-05,-3.0506e-05,-1.8409e-05,1.1318e-05,9.9458e-06,2021-04-07 16:21:16.279000
-0.00011628,-2.697e-05,5.0642e-06,3.9204e-05,3.5294e-05,2021-04-07 16:21:16.281000
-0.00017515,-2.4504e-05,2.2775e-05,5.4719e-05,5.4713e-05,2021-04-07 16:21:16.283000
-0.00016193,-2.5126e-05,1.787e-05,4.1616e-05,4.5803e-05,2021-04-07 16:21:16.285000
-9.1837e-05,-2.5612e-05,-6.6628e-06,1.9044e-05,2.1804e-05,2021-04-07 16:21:16.287000
-1.6596e-05,-2.8629e-05,-3.1673e-05,-3.4945e-06,2.9616e-06,2021-04-07 16:21:16.289000
5.5575e-05,-3.0547e-05,-5.5843e-05,-3.1379e-05,-2.2756e-05,2021-04-07 16:21:16.291000
8.9063e-05,-2.8673e-05,-6.8233e-05,-4.1149e-05,-3.8549e-05,2021-04-07 16:21:16.293000
5.9856e-05,-2.7473e-05,-5.9501e-05,-3.0447e-05,-2.784e-05,2021-04-07 16:21:16.295000
6.4397e-06,-2.7517e-05,-3.5787e-05,-1.0556e-05,-6.2191e-06,2021-04-07 16:21:16.297000
-6.2623e-05,-2.6272e-05,-5.925e-06,1.5801e-05,2.1355e-05,2021-04-07 16:21:16.299000
-0.00013791,-2.2654e-05,1.4467e-05,3.6977e-05,4.1192e-05,2021-04-07 16:21:16.301000
-0.00017084,-2.0553e-05,2.4536e-05,5.189e-05,4.7699e-05,2021-04-07 16:21:16.303000
-0.00015481,-1.8666e-05,2.197e-05,4.5954e-05,4.7622e-05,2021-04-07 16:21:16.305000
-9.4199e-05,-1.6879e-05,1.9179e-07,1.7809e-05,2.419e-05,2021-04-07 16:21:16.307000
-4.8549e-06,-1.9963e-05,-2.6793e-05,-5.9787e-06,-7.4218e-06,2021-04-07 16:21:16.309000
6.1093e-05,-2.1573e-05,-5.1342e-05,-2.8228e-05,-2.5669e-05,2021-04-07 16:21:16.311000
8.7468e-05,-2.1975e-05,-6.6051e-05,-4.5392e-05,-3.9366e-05,2021-04-07 16:21:16.313000
7.1468e-05,-2.5442e-05,-5.648e-05,-3.7248e-05,-2.9238e-05,2021-04-07 16:21:16.315000
9.5084e-06,-2.4472e-05,-3.363e-05,-1.1102e-05,-1.7905e-06,2021-04-07 16:21:16.317000
-7.6022e-05,-2.2122e-05,-9.6237e-06,1.6951e-05,1.7658e-05,2021-04-07 16:21:16.319000
-0.00015181,-2.2327e-05,1.9193e-05,4.2532e-05,4.2009e-05,2021-04-07 16:21:16.321000
-0.00018064,-1.9728e-05,3.2798e-05,5.5196e-05,5.5906e-05,2021-04-07 16:21:16.323000
-0.00016415,-1.9616e-05,1.8176e-05,4.4437e-05,4.4487e-05,2021-04-07 16:21:16.325000
-0.00010789,-1.975e-05,-1.6959e-06,2.16e-05,2.3699e-05,2021-04-07 16:21:16.327000
-1.8247e-05,-1.7896e-05,-2.0164e-05,-5.5657e-06,-4.2207e-06,2021-04-07 16:21:16.329000
5.1598e-05,-2.3365e-05,-4.1425e-05,-2.9889e-05,-2.8693e-05,2021-04-07 16:21:16.331000
8.2796e-05,-2.215e-05,-5.2286e-05,-3.4854e-05,-3.3805e-05,2021-04-07 16:21:16.333000
5.9508e-05,-1.5557e-05,-3.9616e-05,-2.4262e-05,-2.0532e-05,2021-04-07 16:21:16.335000
-1.7721e-05,-1.929e-05,-1.4622e-05,-4.9248e-06,-1.9187e-07,2021-04-07 16:21:16.337000
-8.1861e-05,-1.8172e-05,5.0748e-06,2.3668e-05,2.2744e-05,2021-04-07 16:21:16.339000
-0.00013915,-1.5832e-05,3.0241e-05,5.0195e-05,4.8593e-05,2021-04-07 16:21:16.341000
-0.00019223,-1.7427e-05,4.5859e-05,5.8813e-05,6.0534e-05,2021-04-07 16:21:16.343000
-0.00017142,-1.3834e-05,2.9758e-05,4.7957e-05,5.1119e-05,2021-04-07 16:21:16.345000
-9.4865e-05,-1.6708e-05,1.0342e-05,2.6781e-05,3.0388e-05,2021-04-07 16:21:16.347000
-2.0447e-05,-2.2312e-05,-9.1244e-06,5.5154e-07,4.7117e-06,2021-04-07 16:21:16.349000
4.5117e-05,-2.1225e-05,-3.4103e-05,-2.1287e-05,-1.8401e-05,2021-04-07 16:21:16.351000
7.3806e-05,-1.9909e-05,-3.9846e-05,-2.9323e-05,-2.5908e-05,2021-04-07 16:21:16.353000
3.9869e-05,-1.9318e-05,-2.7298e-05,-2.0113e-05,-1.2237e-05,2021-04-07 16:21:16.355000
-1.4285e-05,-1.6007e-05,-6.2162e-06,4.9373e-06,8.9101e-06,2021-04-07 16:21:16.357000
-7.8674e-05,-1.3719e-05,1.8183e-05,3.2744e-05,3.1469e-05,2021-04-07 16:21:16.359000
-0.00016054,-1.7898e-05,3.6231e-05,5.1511e-05,5.1237e-05,2021-04-07 16:21:16.361000
-0.00020101,-2.0721e-05,4.7097e-05,6.0973e-05,5.8509e-05,2021-04-07 16:21:16.363000
-0.00018179,-2.0804e-05,4.331e-05,5.8863e-05,5.4459e-05,2021-04-07 16:21:16.365000
-0.00011364,-1.9678e-05,2.0526e-05,3.4921e-05,3.392e-05,2021-04-07 16:21:16.367000
-2.1235e-05,-1.4569e-05,-6.2578e-06,1.7015e-06,1.0129e-05,2021-04-07 16:21:16.369000
3.8228e-05,-1.5441e-05,-2.3303e-05,-1.7101e-05,-7.2844e-06,2021-04-07 16:21:16.371000
5.7351e-05,-1.9009e-05,-2.8703e-05,-2.2465e-05,-2.3768e-05,2021-04-07 16:21:16.373000
3.2983e-05,-1.7145e-05,-2.5961e-05,-1.2698e-05,-1.4877e-05,2021-04-07 16:21:16.375000
-2.7937e-05,-1.6275e-05,-8.9455e-06,8.6341e-06,1.1881e-05,2021-04-07 16:21:16.377000
-0.00010213,-1.4081e-05,2.1686e-05,2.9211e-05,3.2776e-05,2021-04-07 16:21:16.379000
-0.00017431,-9.8363e-06,4.4567e-05,5.1953e-05,5.5669e-05,2021-04-07 16:21:16.381000
-0.00020287,-9.3557e-06,5.601e-05,6.5601e-05,6.7625e-05,2021-04-07 16:21:16.383000
-0.00018791,-7.3877e-06,4.9817e-05,5.4917e-05,5.7013e-05,2021-04-07 16:21:16.385000
-0.00012684,-6.6069e-06,2.2329e-05,2.8909e-05,3.16e-05,2021-04-07 16:21:16.387000
-3.2111e-05,-1.2262e-05,4.7743e-06,4.482e-06,2.8401e-06,2021-04-07 16:21:16.389000
2.7334e-05,-1.0835e-05,-8.6634e-06,-1.1943e-05,-1.3625e-05,2021-04-07 16:21:16.391000
5.6948e-05,-3.9029e-06,-2.4203e-05,-2.0689e-05,-2.1107e-05,2021-04-07 16:21:16.393000
3.7592e-05,-5.4195e-07,-1.1678e-05,-1.3195e-05,-1.5585e-05,2021-04-07 16:21:16.395000
-4.7153e-05,-4.6284e-07,1.0669e-05,1.1325e-05,1.247e-05,2021-04-07 16:21:16.397000
-0.0001111,-6.1168e-06,2.8077e-05,3.9231e-05,3.93e-05,2021-04-07 16:21:16.399000
-0.00016287,-5.4699e-06,5.2133e-05,6.1122e-05,5.7236e-05,2021-04-07 16:21:16.401000
-0.00021459,-3.2645e-06,6.02e-05,6.7885e-05,6.606e-05,2021-04-07 16:21:16.403000
-0.000187,-8.8496e-06,4.6883e-05,5.378e-05,5.1529e-05,2021-04-07 16:21:16.405000
-0.00010616,-7.1952e-06,2.9678e-05,3.0741e-05,3.2332e-05,2021-04-07 16:21:16.407000
-3.2399e-05,-4.11e-06,3.6775e-06,9.8625e-06,1.2156e-05,2021-04-07 16:21:16.409000
3.7571e-05,-5.6031e-06,-2.2476e-05,-1.2991e-05,-1.3772e-05,2021-04-07 16:21:16.411000
6.2472e-05,-8.1105e-06,-2.7184e-05,-2.4951e-05,-2.0458e-05,2021-04-07 16:21:16.413000
1.4001e-05,-8.9905e-06,-1.1893e-05,-9.3622e-06,-8.8581e-06,2021-04-07 16:21:16.415000
-5.2007e-05,-4.2555e-06,1.4167e-05,1.5768e-05,1.1105e-05,2021-04-07 16:21:16.417000
-0.00011702,-6.3799e-06,3.7822e-05,3.8579e-05,3.6843e-05,2021-04-07 16:21:16.419000
-0.00018765,-9.7276e-06,5.2446e-05,6.1922e-05,5.8542e-05,2021-04-07 16:21:16.421000
-0.00022253,-6.0071e-06,6.3506e-05,7.2471e-05,6.7824e-05,2021-04-07 16:21:16.423000
-0.00020066,-5.7055e-06,6.0449e-05,6.4118e-05,5.7421e-05,2021-04-07 16:21:16.425000
-0.00013248,-7.162e-06,3.6629e-05,3.9292e-05,3.571e-05,2021-04-07 16:21:16.427000
-4.9139e-05,-9.8335e-06,7.7881e-06,7.6723e-06,1.1676e-05,2021-04-07 16:21:16.429000
1.1776e-05,-1.076e-05,-1.3021e-05,-1.117e-05,-1.1715e-05,2021-04-07 16:21:16.431000
3.447e-05,-1.1098e-05,-2.2973e-05,-1.7396e-05,-2.2259e-05,2021-04-07 16:21:16.433000
1.6347e-06,-1.7528e-05,-1.4352e-05,-6.8331e-06,-1.0786e-05,2021-04-07 16:21:16.435000
-7.1371e-05,-1.6775e-05,1.3881e-05,2.2724e-05,1.6767e-05,2021-04-07 16:21:16.437000
-0.00014519,-7.4243e-06,3.8616e-05,4.422e-05,4.2992e-05,2021-04-07 16:21:16.439000
-0.00020675,-4.8996e-06,5.5041e-05,6.0055e-05,6.2037e-05,2021-04-07 16:21:16.441000
-0.00023752,-7.7514e-06,7.0588e-05,7.5861e-05,7.2906e-05,2021-04-07 16:21:16.443000
-0.00021451,-7.3123e-06,6.5553e-05,6.5461e-05,6.3725e-05,2021-04-07 16:21:16.445000
-0.00014492,-7.5446e-06,3.6744e-05,3.7644e-05,3.4934e-05,2021-04-07 16:21:16.447000
-6.3876e-05,-9.4764e-06,5.0261e-06,1.2515e-05,4.9823e-06,2021-04-07 16:21:16.449000
1.1362e-06,-7.6866e-06,-1.3904e-05,-7.9894e-06,-1.1821e-05,2021-04-07 16:21:16.451000
2.8028e-05,-1.033e-05,-1.4713e-05,-1.4429e-05,-1.6694e-05,2021-04-07 16:21:16.453000
-7.599e-06,-1.3487e-05,-1.7976e-06,-2.6248e-06,-5.868e-06,2021-04-07 16:21:16.455000
-7.8997e-05,-7.859e-06,2.1074e-05,2.3066e-05,1.9251e-05,2021-04-07 16:21:16.457000
-0.00015048,-4.2236e-06,4.45e-05,4.769e-05,3.8554e-05,2021-04-07 16:21:16.459000
-0.00021799,-3.6932e-06,6.4605e-05,6.7466e-05,5.8847e-05,2021-04-07 16:21:16.461000
-0.00024827,-4.2413e-06,7.5164e-05,8.2938e-05,7.7084e-05,2021-04-07 16:21:16.463000
-0.00021594,-4.9608e-06,6.3967e-05,7.0648e-05,6.5359e-05,2021-04-07 16:21:16.465000
-0.00014718,-4.0728e-06,4.2699e-05,4.2635e-05,4.2222e-05,2021-04-07 16:21:16.467000
-7.2175e-05,-6.1543e-06,1.9191e-05,2.1056e-05,2.1722e-05,2021-04-07 16:21:16.469000
-1.0053e-05,-7.3253e-06,-2.6359e-06,-3.0445e-06,-2.6434e-06,2021-04-07 16:21:16.471000
7.2087e-06,-9.8192e-06,-6.9637e-06,-1.0571e-05,-9.6613e-06,2021-04-07 16:21:16.473000
-3.6475e-05,-1.1548e-05,6.9038e-06,8.8153e-06,5.3897e-06,2021-04-07 16:21:16.475000
-0.00010038,-7.6515e-06,3.0181e-05,3.4121e-05,2.9113e-05,2021-04-07 16:21:16.477000
-0.00016147,-7.8481e-06,5.5384e-05,5.9147e-05,5.4897e-05,2021-04-07 16:21:16.479000
-0.00023109,-9.0334e-06,7.6029e-05,7.9314e-05,7.4654e-05,2021-04-07 16:21:16.481000
-0.00026604,-5.5884e-06,8.4664e-05,8.47e-05,8.3304e-05,2021-04-07 16:21:16.483000
-0.00022843,-2.5286e-06,7.4094e-05,7.2621e-05,7.46e-05,2021-04-07 16:21:16.485000
-0.00015337,-5.8787e-06,4.9793e-05,4.8168e-05,4.759e-05,2021-04-07 16:21:16.487000
-7.7387e-05,-9.8917e-06,2.3817e-05,1.9633e-05,1.821e-05,2021-04-07 16:21:16.489000
-2.1081e-05,-7.2962e-06,4.2389e-06,1.6467e-06,1.6466e-06,2021-04-07 16:21:16.491000
-6.5491e-06,-9.3166e-06,9.448e-07,4.9455e-06,-2.1976e-06,2021-04-07 16:21:16.493000
-4.0662e-05,-1.0486e-05,1.5967e-05,2.2139e-05,1.0192e-05,2021-04-07 16:21:16.495000
-0.00011726,-4.2211e-06,3.7479e-05,4.4953e-05,3.8105e-05,2021-04-07 16:21:16.497000
-0.00019568,-1.9242e-06,6.167e-05,6.7493e-05,6.2745e-05,2021-04-07 16:21:16.499000
-0.00024761,-1.9775e-06,8.441e-05,8.6341e-05,8.0472e-05,2021-04-07 16:21:16.501000
-0.00028198,-4.2574e-06,9.1559e-05,9.5871e-05,8.9658e-05,2021-04-07 16:21:16.503000
